	Titel	Datum
1261	Akte van aanstelling van Wilhelm van Ewsum tot kapitein. 1695	01-01-1695
1262	Missive van Hendrik Casimir v. Nassau aan H. Bornaeus als munstercommissaris van Friesl. vanwege bewezen diensten.En een missive van Henriëtte Amalia van Hessen-Dessau aan dezelfde	1695
1263	Akte van schuldbekentenis ten laste van Willem Joseph baron van Gent, en ten bate Van Reijnder Dibbets en Johanna van Aelst	1695
1264	Akte van aanstelling door stadhouder-koning Willem III als kapitein-generaal en admiraal voor Willem Joseph baron van Gent als kapitein van het admiraliteitscollege Friesland, 1695; met bewijs van erkenning en verlenging van de aanstelling, door de raad ter admiraliteit te Amsterdam, 1702	01-01-1695
1265	Noordbuitensingel/hoek Pastoorswarande c.q. Breestraat vier huizen genaamd de Vijf Princen (+ blok huizen oostzijde Noordeinde), Maria Croots	1695
1266	Acte, waarbij Henrick Wilhelm van Dorth tot het Medler consent verkrijgt om over het goed Katrep, leenroerig aan Overijssel, te mogen beschikken, 1696. 1 charter	01-01-1696
1267	Huwelijkscontract tussen Johan Ringels, zoon van Caspar Ringels en Aaltien van der Stappen en Heilletien Schoonals weduwe Nanninck Rosenstruick, 1696	1696
1268	Akte van verkoop door J. Sparringa en A.M. Sibinga, echtelieden, en J. Sijlman weduwe H. Sijbinga aan Pieter Berghuijs van een behuizing op vrije grond in de Pelsterstraat westzijde, 1725. Met retroacta, 1712, 1707, 1695	1695
1269	Akten van verkoop en overdracht door het kapittel van S. Marie te Utrecht aan Godard Adriaan van Reede van 3½ morgen kleiland in het Spijk en het kerspel van Eck, 1696	1696
1270	Akte van overdracht door het kapittel van S. Marie te Utrecht en Willem van Nassau- Zuylestein, graaf van Rochford, van een stuk land bij Zuilenstein, na een onderlinge ruil, 1697, met retroakte en bijlagen vanaf 1696	01-01-1696
1271	Akten van aanstelling door de Staten-Generaal van Frederik Christiaan van Reede in militaire funkties, 1696-1713	1696
1272	Akte van uitgifte in erfpacht aan Bartholomeus van Homrigh van de stad en het land van Kildrongh in de baronie van Salt en het graafschap Kildare, 1696, met akte van vermindering van te betalen erfpacht, 1698	1698
1273	Akte van uitgifte in erfpacht door de ridderschap aan Beernt van Beeckom van een stukje land te Cattenbroek, 1694 nov. 4, afgekocht, 1696	01-01-1694
1274	Akte van transport door Pieter Hackius en zijn vrouw Catharina Macare aan Benjamin Perné van een huis aan de oostzijde van de Plompetorengracht, 1695	1695
1275	Testament van Justus Ormea, kanunnik van St. Marie, 1695	1695
1276	Eigendomsbewijzen betreffende een huis in de Romerburgerstraat (nu: Hamburgerstraat) naast de Gijzelkamer, 1696-1714	1696
1277	Akten van verkoop en transport door Maria Knijff aan pastoor Willebrordus Kemp van een huis nabij de Walsteeg, staande op het erf van de pastorie, 1741, 1744. Met retroacta, 1696, 1719, en met bijlagen	1696
1278	Akte van octrooi om te testeren ten behoeve van Claartje Vereem, bejaarde dochter, wonende buiten de Catharijnepoort, 1695	1695
1279	Pieter van Larebeke en nalatenschap Pieter Melis, 1694 - 1695	1694
1280	Akte waarbij door de Staten van Holland toestemming wordt verleend om een loterij te houden voor het ondersteunen van de armen, de godshuizen en het krankzinnigenhuis	1695
1281	Akte van verkoop betreffende 2 mad mieden in de IJsermieden en 2 mad mieden in de Augustinusgaster mieden, beide aldaar, van Binne Douwes te Giekerk, c.s. erven van Wijger Wijgers en Aeltie Pieters e.l. onder Buitenpost, voor Eelco van Haersma, grietman van Achtkarspelen, te Augustinusga, 1705	01-01-1705
1282	Akte van verkoop betreffende 3 hengstegrazen leien onder Augustinusga, ten zuiden van het Colonelsdiep, van Egbert Jans, dorpsrechter te Drogeham, voor Eelco van Haersma, grietman van Achtkarspelen, en Maria van Bosman, e.l. te Augustinusga, 1705. Gekwiteerd, 1705 1708	01-01-1705
1283	westzijde Kikkerstraatje, Adrianus Kuijpers	1705
1284	Onderhandse akten van verkoop van een goed in de buurschap Emst aan de Emster enk, ten dele herengoed, ten dele tynsgoed, door Johan Hendrik van Isendoorn à Blois en zijn vrouw Margaretha van Reede, 1698, 1706. Met verdere akten betreffende dit goed, 1676-1706. 4 charters en 1 omslag	01-01-1676
1285	Magescheid tusschen de kinderen van Maria Getruidt Swaeffken, vrouw van Dirck van Dorth tot Buslo, 1705. Met aangehechte acte van goedkeuring door de Geldersche leenkamer, 1715. 1 charter met aangehecht stuk	01-01-1705
1286	Acte van huwelijksvoorwaarden van Jan Mourits Blanckvoort en Josepha Clara van Twickel, 1706. In duplo. 2 charters	01-01-1706
1287	Huwelijkscontract tussen Ludolph Luirt van Ripperda van Winsum en Anna van Ewssum van Mensinga tot Rooden, 1705	1705
1288	De Brede, 1706 jun 10	1706 jun 10
1289	Nadere bepalingen betrekkelijk het huwelijkscontract van Willem Alberda van Godlinze en Margarita Josina Hoornken, (1703), 1706	1703
1290	Mutueel testament van Wilhelm Alberda tot Godlinze en zijn vrouw Margarita Josina Horenken, 1705	1705
1291	"Schuldbekentenis, groot 500 car. gulden, ten laste van Helena Clant weduwe Lewe van Middelstum etc., ten bate van de ""voorstanderen"" der armen van Stitswerd, 1705. Afgelost, 1717"	1705
1292	"Akte, waarbij Anna Elisabeth Alberda weduwe Borne, Johanna Alberda weduwe Grevinghe en Elste Anna Alberda weduwe Wicheringe, voor haar kinderen verklaren Derck Alberda en Peter van Nijeveen te zullen ontheffen van hun verplichting tegenover de ""kopers en pachtenaren"" der goederen van wijlen Eeltijn Johanna Fockema weduwe Alberda in zake leverantie van diens goederen, 1706"	1706
1293	Akte van aanstelling door de Staten-Generaal van Jacob van Reede tot extraordinair kapitein ter zee bij de admiraliteit van Amsterdam, 1706 maart 23	1706
1294	Akten van overdracht voor François Koudijzer van percelen weiland in Noordmonster, Nieuwerkerke en Westersouburg, afkomstig van diverse personen, 1706-1713	1706
1295	Akte van transport door Cornelis de Coole en Willem de With en zijn vrouw Margareta Fockens aan Nicolaes Nelman sr. van vier naast elkaar gelegen kameren aan de noordzijde van de Molensteeg (nu: Andreasstraat) bij de Springweg, 1705	1705
1296	Akte van transport door Barent van Bremen aan Arnoldus Boonsaayer van 5 huizen in de Kromme Elleboogsteeg en de Lange Nieuwstraat, 1706	1706
1297	Akte van verkoop en transport door de kerkmeesters van de Jacobikerk aan Maria Paviljoens, weduwe van mr. Daniel Heins, van de grafkelder no. 2, 1705	1705
1298	Akte van verkoop door Jacob van der Esch aan zijn broer Gerard van een huis en erf aan de zeekant, 1706, met een retroactum, 1691	01-01-1691
1299	Schuldbekentenis voor 500 carolus guldens, van Johan B. Boonaerts, voor Roelof Tibosch, 1705	1705
1300	Akte van uitgifte van gemeente van Geldrop, 1377, kopie uit 17e eeuwVidimus van Raad van Brabant uit 1706, authentieke kopie uit 1769	01-01-1377
1301	"Akte van verkoop betreffende 1/4 van 4½ mad ""de kleine Fenne"", van 2 mad mieden en van 31 stuivers eeuwige rente 's jaars uit de zathe van de heer koper (stemkohier nr. 4) alle te Wartena, van Jan Tieerts (sleper) als erfgenaam van zijn oom Age Tiallings te Friens voor Cornelis van Scheltinga, oud kolonel van een regiment infanterie te Heerenveen (thans te Idaard), 1716; geconsenteerd, 1717, gekwiteerd, 1716, 1717"	01-01-1716
1302	Commissie van de Staten Generaal voor Adam Ernst van Haren als raad ter admiraliteit van Friesland, 1716	01-01-1716
1303	Commissie op Georg Wolfgang III zu Schwartzenberg als lid van de Raad van State, gegeven door de Staten- Generaal	1716
1304	Aanstelling als grietman van Menaldumadeel van Georg voornoemd, in plaats van wijlen S.T. van Burmania, met een kwitantie van het betaalde aequivalent ingevolge het plakkaat van 1716, 1729.	01-01-1716
1305	westzijde Korte Hoogstraat, Coenraat Peerts.	1715
1306	Magescheid tusschen de kinderen van Maria Getruidt Swaeffken, vrouw van Dirck van Dorth tot Buslo, 1705. Met aangehechte acte van goedkeuring door de Geldersche leenkamer, 1715. 1 charter met aangehecht stuk	01-01-1705
1307	Akte van belening door de staten van Gelre en graafschap Zutphen van Hendrick Podt c.s. met het goed te Eschede, 1715. 1 charter	1715
1308	Zuidhorn, 1716 feb 5	1716 feb 5
1309	"Schuldbekentenis groot 1.000,-- car. gulden, ten laste van Wibbina Gerlacius weduwe Buttinga en ten bate van de administrateurs van ""een sociteit van twintigh"", 1711. Afgelost 1715"	1711
1310	Schuldbekentenis, groot 500 car. gulden, ten laste van Abraham Ottens en Grietien Lauters, ehelieden, en ten bate van Willimina Canter vrouw van dr. Theodorus Nicolij, 1715	1715
1311	Huwelijkscontract tussen Hendrick Veldtman, zoon van Ficco Veldman, commies der provincie en wijlen Johanna Maria Mengers ehelieden, en Elisabeth Appius, dochter van burgemeester Appius en Anna Hayckens, ehelieden, 1715	1715
1312	Huwelijkscontract tussen Johan Hora, zoon van Wilhelmus Hora en Anna Maria Clinge, ehelieden, en Catharina Wolthers, dochter van Harmen Wolthers en Anna Emmius, ehelieden, 1716	1716
1313	Akten van belening door de heer van Amerongen met 6 morgen land op Leuterveld te Wijk bij Duurstede, 1715, 1767	1715
1314	Akte van huwelijkse voorwaarden tussen Frederik Christiaan van Reede en Henriette van Nassau, met concept en een vers op hun huwelijk, 1714-1715	1714
1315	Akten van aanstelling door de Staten van Utrecht van Johan Breijer tot schout van de stad Utrecht, 1715, 1733	1715
1316	Akte van venia aetatis voor Geesje Draacx te Edam, 1715	01-01-1715
1317	Akte van creatie van Claes Kroon als notaris, 1715	01-01-1715
1318	Akte van transport ten overstaan van schepenen van Edam door de voogden over de kinderen van Harmanus Stapert en Geertje Jaspers aan Heijnderick van der Leij van een huis aan de noordzijde van de Voorhaven te Edam, 1715	01-01-1715
1319	Acte waarbij Olivier Hackfort, heer tot ter Horst, als man van Maria Cornelia van der Burgh, door het leenhof van IJsselstein beleend wordt met het goed Well bij Amersfoort, 1715. 1 charter	1715
1320	Vonnis van Raad van Brabant in Den Haag in zaak tussen voogden minderjarige kind wijlen Tite d'Aubignie, in leven drossaard van Bergen op Zoom, en René Mercier, gehuwd met Johanna Sentius, fotokopie, 1716	1716
1321	Akte waarbij de burgemeesters en de raden van de stad Groningen verklaren dat Stad en Lande van Groningen hebben verkocht aan Adriaen Wildervanck, rentmeester van Groningen, c.u. drie stukken grond in Groningen, 1726	01-01-1726
1322	Huwelijkscontract tussen Johan Stachouwer, heer van Schiermonnikoog, en Gratia Susanna Tjarda van Starkenborgh. 1725. Met afschrift z. j	01-01-1725
1323	oostzijde Breestraat in de Pastoorswarande 4 huizen, Jacobus van der Hoek.	1726
1324	westzijde Burgh of Kikkerstraatje 2 huizen, Willem la Coste	1725
1325	Conditiën en voorwaarden van veiling van goederen, waarbij Hendrik van Isendoorn het herengoed Den Haag in Dijkhuizen en 2 percelen land in Vemde koopt, 1725. Met latere akten van investituur en oprukking, 1743-1759. Met kwitantie voor Jura, 1743. 2 charters en 1 omslag	01-01-1725
1326	Akte, waarbij de Gelderse Rekenkamer Johan Hendrik van Isendoorn à Blois investituur en oprukking verleent van een herengoed, Brouwerserf genaamd, 1781. Met oudere stukken betreffende dit goed, 1726-1781. 4 charters en 1 omslag	01-01-1726
1327	Acte van belening voor Hendrik Jan Knoppert met de Boedelhoevermaat onder Eefde, na dode van Macarius Henrick Knoppert, 1725. 1 charter	01-01-1725
1328	Akte waarbij de leenhof van Gansoyen Jan Lambertse van Doveren toestaat 1/4 in de koren en smalle tienden ten behoeve van zijn minderjarige zoon Jan Janse van Doveren te bezwaren met een rente ten gunste van Cornelia ten Haegen, weduwe van de burgemeester Jan van der Graef te Woudrichem, 1726, met een dorsale notitie over de afbetaling, 1750. 1 charter	01-01-1726
1329	Akte, waarbij Martien Fockes, weduwe Galtie Ajolds te Muntendam de afdoening regelt van de nagelaten verplichtingen van haar man aan Eppo Botterman, 1726	1726
1330	Akte van verkoop door J. Sparringa en A.M. Sibinga, echtelieden, en J. Sijlman weduwe H. Sijbinga aan Pieter Berghuijs van een behuizing op vrije grond in de Pelsterstraat westzijde, 1725. Met retroacta, 1712, 1707, 1695	1695
1331	Akte van uitgifte in erfpacht door de ridderschap van Utrecht aan Henderikus Bosch van het huis Den Daal c.a. ter grootte van 3 morgen, 2 hond en 63 roeden land, en 4 morgen en 140 roeden bouwland te Zuilen door hem gekocht van Hendrik Steenoven, 1725 april 18	1725
1332	Akte van transport door de kerkmeesters van de Buurkerk aan Dirkje van Elden, weduwe van Pieter van der Burgh, van de grafstede in het middenschip no. 86, met kwitantie, 1726	1726
1333	Octrooien door de Staten van Utrecht voor Jan van Kerckraed te Utrecht en voor Johanna Smout, weduwe van David van Kerkenraad, om te mogen testeren, 1726, 1728	1726
1334	Stukken betreffende het beheer en de administratie van de effecten van Pieter Quarles, 1725- 1744	1725
1335	Akte van benoeming door de Staten van Zeeland van Nicolaas van der Haer, vader van Henriette, tot griffier van de Hoge Raad van appèl, 1726 mei 31	1726 mei 31
1336	Akte van schuldbekentenis door Jan Aertsen Voorn en zijn vrouw Aletta van Wijckersloot aan Jacobus van Baren, predikant te Odijk, met hypotheekstelling van 6 morgen weiland onder Odijk, genaamd de Zandweyde, 1716. Met retroacta, 1680, 1686, 1702, en met bijlagen, 1723, 1726	1680
1337	Akte waarbij door de Landcommandeur van de Balije van de Ridderlijke Duitse Orde in erfpacht wordt gegeven aan Dirkje van Loenen, weduwe van Cornelis van Acquoy, een perceel bouwland onder Odijk, groot 3 morgen en 3 hond, 1726. Met retroacta, 1619	1619
1338	Akte van transport ten overstaan van schepenen van Edam door Pieter Keulen aan Pieter Hendriksz. van der Leij van een stuk land, gelegen in de Oosterweren in de Zeevang, 1725	01-01-1725
1339	Akte van aanstelling van Claas Croon tot ontvanger van de gemene landsmiddelen over de stad en het kwartier Edam, 1726	01-01-1726
1340	Testament van Anna Maria van Eyll ten behoeve van Wesselius Josephus Gothofridus, enigen zoon van haar broeder dr. Theodorus van Eyll, 1726, met een afschrift en acte van dépot. 1 charter en 1 omslag	01-01-1726
1341	Aanstelling van Johan Sicco zu Schwartzenberg, tegenwoordig (in 1736) commsndeur van het kasteel van Namen, tot commandant van de stad Furnes, gegeven door de Staten-Generaal.	1736
1342	westzijde Burgh of Kikkerstraatje 2 huizen, Willem la Coste	1725
1343	Huwelijkscontract tussen Ludolph Luirt, baron van Ripperda van Winsum en Maria Isabella, barones van Ewssum, 1735	1735
1344	Huwelijkscontract tussen Frederick Jan van Cloeck, zoon van Arnold Henderick van Cloeck tot den Beerenklauw en Clara Getruidt van Heckinge, en Alberdina Johanna de Drews, dochter van Regnier de Drews en Abelia Busch, 1736	1736
1345	Akte van belening door Henriette van Nassau-Zuylestein van Willem Cornelisz. van Brinckererve met de tijnsweer van een huis, erf en grond genaamd Het Bontepaard, in de Overstraat te Amerongen, in te richten tot smederij, 1736 maart 21	1736
1346	Bul van de Universiteit van Utrecht waarbij Paul Engelbert Martens promoveert tot doctor in de rechten, 1735	1735
1347	Akte van eedsaflegging als advocaat voor het Hof van Utrecht, 1735	1735
1348	Eigendomsbewijzen van het logement La place roijale aan de zuidzijde van de Minrebroederstraat, met lijst, 1735-1810	1735
1349	Choorstraat D 13, Klein Stegenburg, 1736	1736
1350	Akte van transport ten overstaan van schepenen van Edam door Jacob Poort aan Pieter van der Leij van een stukje land, gelegen aan de Grasdijk in de Zeevang, 1735	01-01-1735
1351	Akte van aanstelling van Pieter van der Leij tot dijkgraaf van de Purmer, 1736	01-01-1736
1352	Acte van overdracht door Johanna Reints van het erf de Haegen, 1 morgen hooiland de Houw in Lierder- en Speuldermark, een half vierel in Breukelermark en het hooiland aan de kleine Leygreve onder Beekbergen aan Alard Wynand Hackfort, 1758. Met oudere stukken betreffende deze goederen, 1736, 1743 en z.j.. 1 charter en 1 omslag	01-01-1736
1353	Akte van belening, door stadhouder leenhof Cuijk, aan Peter J. Verheyen, van perceel land 'opt Roth', onder Escharen, bij dood van Hendrik C. van Wevelichoven, 1736	1736
1354	Vonnis van Raad van Brabant tot betaling geld, door Johan Beeris, aan Pieter Beeris, tot inkoop in Manhuis in Breda, 1736	1736
1355	Akten van belening door de stadhouder van de lenen van Gelderland met de Ploegtiend onder Zevenaar, 1736-1785. 3 charters	01-01-1736
